,Time,AX,AY,AZ,GX,GY,GZ
658,38409,108,953,-209,-101,-387,-214
659,38415,115,957,-200,-98,-388,-207
660,38422,103,955,-226,-97,-396,-205
661,38428,107,952,-229,-103,-388,-202
662,38434,114,955,-217,-98,-394,-201
663,38440,113,955,-218,-94,-397,-202
664,38447,122,947,-222,-100,-400,-205
665,38453,132,948,-209,-100,-399,-204
666,38459,118,964,-210,-101,-396,-214
667,38465,104,963,-211,-103,-393,-202
668,38472,64,951,-186,-101,-393,-201
669,38478,117,914,-235,-100,-391,-202
670,38484,68,979,-242,-97,-396,-198
671,38490,110,954,-175,-107,-390,-208
672,38497,89,964,-201,-103,-390,-210
673,38503,107,964,-174,-98,-396,-223
674,38509,112,955,-150,-103,-388,-238
675,38515,98,977,-133,-106,-385,-237
676,38522,70,970,-149,-107,-381,-232
677,38528,64,983,-124,-112,-378,-250
678,38534,54,976,-109,-110,-381,-252
679,38540,90,991,-103,-110,-369,-265
680,38547,111,996,-53,-113,-378,-285
681,38553,66,979,-39,-112,-370,-304
682,38559,36,983,-19,-109,-363,-309
683,38565,69,986,-36,-107,-361,-303
684,38572,43,986,-34,-112,-358,-306
685,38578,45,988,-32,-115,-364,-304
686,38584,55,973,-29,-104,-364,-307
687,38590,37,985,-31,-109,-364,-310
688,38597,37,989,-36,-116,-360,-309
689,38603,42,983,-41,-116,-358,-303
690,38609,55,987,-40,-113,-355,-303
691,38615,66,981,-34,-107,-361,-303
692,38622,36,986,-32,-113,-360,-312
693,38628,59,991,-32,-107,-360,-316
694,38634,67,979,-31,-106,-364,-304
695,38640,63,988,-29,-109,-363,-315
696,38647,55,983,-27,-112,-364,-312
697,38653,74,986,-26,-116,-361,-312
698,38659,93,989,-31,-112,-369,-315
699,38665,27,989,-23,-107,-355,-319
700,38672,50,989,-26,-106,-361,-318
701,38678,60,984,-25,-107,-363,-315
702,38684,65,983,-21,-103,-370,-307
703,38690,56,987,-27,-115,-361,-318
704,38697,60,981,-23,-107,-364,-325
705,38703,59,989,-21,-112,-363,-309
706,38709,50,995,2,-110,-366,-315
707,38715,50,1023,117,-104,-360,-312
708,38722,90,1020,202,-118,-357,-312
709,38728,120,1022,204,-124,-367,-324
710,38734,87,1000,112,-119,-360,-327
711,38740,76,981,42,-100,-375,-321
712,38747,51,973,-31,-101,-372,-334
713,38753,39,981,-65,-101,-367,-340
714,38759,15,962,-121,-97,-375,-348
715,38765,5,956,-166,-98,-376,-349
716,38772,-24,952,-220,-97,-384,-348
717,38778,-47,983,-382,-97,-373,-342
718,38784,-45,999,-579,-101,-372,-340
719,38790,-20,1000,-649,-103,-360,-328
720,38797,55,1143,-348,-113,-358,-319
721,38803,122,1162,103,-113,-360,-303
722,38809,131,999,462,-119,-352,-288
723,38815,128,990,509,-113,-354,-277
724,38822,85,1015,348,-130,-348,-277
725,38828,39,987,198,-121,-361,-273
726,38834,-10,971,77,-115,-358,-274
727,38840,-41,976,-20,-119,-360,-277
728,38847,-2,1002,-48,-119,-354,-286
729,38853,26,1010,-52,-122,-351,-292
730,38859,24,993,-92,-116,-348,-298
731,38865,57,990,-87,-124,-354,-304
732,38872,55,969,-108,-122,-349,-300
733,38878,51,960,-124,-116,-351,-300
734,38884,34,950,-152,-124,-348,-306
735,38890,53,963,-134,-119,-348,-313
736,38897,38,980,-114,-112,-354,-309
737,38903,56,992,-77,-109,-351,-297
738,38909,38,995,-52,-119,-345,-301
739,38915,26,999,-42,-119,-345,-303
740,38922,31,986,-43,-116,-354,-301
741,38928,6,979,-38,-112,-360,-304
742,38934,-2,973,-28,-122,-351,-306
743,38940,-18,965,-27,-124,-352,-297
744,38947,-31,960,-24,-119,-352,-292
745,38953,-59,954,-8,-119,-352,-301
746,38959,-75,937,9,-119,-346,-303
747,38965,669,969,-525,-121,-340,-310
748,38972,-58,1018,34,-121,-345,-309
749,38978,7,988,-66,-124,-345,-297
750,38984,23,974,-34,-121,-345,-301
751,38990,-5,988,-67,-116,-342,-315
752,38997,24,979,-26,-115,-351,-313
753,39003,28,993,-48,-119,-348,-315
754,39009,35,977,-40,-119,-354,-310
755,39015,41,984,-53,-112,-360,-298
756,39022,40,997,-53,-122,-357,-306
757,39028,53,991,-65,-121,-364,-301
758,39034,86,979,-47,-115,-363,-303
759,39040,89,973,-62,-116,-367,-300
760,39047,94,973,-105,-115,-372,-295
761,39053,91,996,-78,-113,-381,-298
762,39059,109,978,-66,-103,-370,-300
763,39065,117,972,-86,-106,-382,-309
764,39072,123,967,-83,-103,-378,-303
765,39078,116,976,-104,-95,-384,-297
766,39084,138,963,-96,-106,-388,-301
767,39090,139,972,-99,-98,-393,-304
768,39097,144,970,-76,-101,-390,-309
769,39103,151,971,-68,-106,-393,-309
770,39109,148,973,-83,-94,-391,-300
771,39115,151,970,-89,-94,-390,-307
772,39122,160,965,-80,-106,-381,-297
773,39128,151,971,-93,-94,-399,-312
774,39134,155,965,-98,-98,-397,-303
775,39140,145,977,-96,-110,-396,-295
776,39147,149,961,-120,-100,-390,-286
777,39153,146,977,-98,-98,-406,-285
778,39159,144,963,-115,-107,-400,-277
779,39165,135,969,-129,-98,-394,-273
780,39172,137,966,-140,-104,-408,-271
781,39178,144,966,-120,-101,-397,-268
782,39184,138,974,-125,-95,-405,-270
783,39190,145,962,-131,-98,-399,-264
784,39197,140,965,-139,-88,-397,-262
785,39203,147,963,-133,-97,-402,-261
786,39209,149,963,-132,-94,-402,-264
787,39215,144,967,-139,-94,-403,-265
788,39222,147,965,-131,-100,-394,-262
789,39228,146,963,-140,-104,-403,-270
790,39234,145,962,-140,-103,-400,-264
791,39240,146,966,-135,-100,-397,-267
792,39247,144,966,-142,-95,-403,-264
793,39253,147,968,-130,-101,-402,-258
794,39259,128,969,-118,-106,-403,-259
795,39265,172,944,-193,-98,-391,-259
796,39272,114,968,-190,-98,-390,-241
797,39278,132,961,-151,-89,-400,-247
798,39284,134,970,-161,-97,-397,-250
799,39290,126,962,-123,-95,-402,-259
800,39297,70,995,-55,-94,-394,-264
801,39303,-140,968,-11,-98,-390,-270
802,39309,256,984,-210,-112,-375,-244
803,39315,59,927,-150,-110,-375,-240
804,39322,195,901,-221,-127,-370,-246
805,39328,53,987,-107,-115,-373,-255
806,39334,-1,999,-68,-124,-363,-253
807,39340,41,984,-88,-107,-367,-256
808,39347,67,977,-82,-118,-369,-280
809,39353,52,994,-59,-112,-366,-300
810,39359,0,987,-49,-109,-361,-301
811,39365,52,989,-42,-109,-364,-309
812,39372,65,989,-27,-107,-372,-312
813,39378,83,988,-32,-109,-369,-310
814,39384,50,986,-1,-112,-363,-316
815,39390,67,986,-19,-116,-369,-318
816,39397,72,985,-19,-109,-372,-316
817,39403,76,984,-17,-106,-364,-315
818,39409,71,987,-24,-103,-367,-321
819,39415,64,982,-29,-110,-364,-312
820,39422,88,982,-21,-110,-367,-310
821,39428,62,983,-22,-112,-358,-306
822,39434,66,986,-25,-113,-364,-316
823,39440,57,994,-38,-107,-370,-307
824,39447,67,975,-28,-116,-369,-312
825,39453,69,982,-36,-110,-364,-301
826,39459,61,988,-30,-110,-369,-310
827,39465,66,984,-30,-113,-363,-307
828,39472,61,983,-30,-113,-364,-306
829,39478,63,987,-29,-106,-375,-309
830,39484,62,987,-30,-116,-358,-319
831,39490,53,1002,14,-122,-367,-303
832,39497,8,1009,158,-113,-364,-312
833,39503,69,1017,277,-121,-358,-307
834,39509,85,1044,268,-103,-357,-316
835,39515,89,1021,182,-109,-361,-330
836,39522,63,999,82,-110,-366,-327
837,39528,42,988,5,-106,-366,-348
838,39534,25,967,-36,-107,-366,-345
839,39540,23,963,-57,-100,-366,-357
840,39547,5,972,-111,-101,-370,-358
841,39553,17,948,-175,-94,-373,-372
842,39559,39,945,-229,-98,-378,-366
843,39565,19,998,-357,-91,-369,-370
844,39572,-33,1014,-450,-94,-373,-369
845,39578,-12,994,-523,-101,-369,-352
846,39584,-37,1064,-555,-107,-360,-349
847,39590,-36,1110,-437,-107,-355,-339
848,39597,116,821,183,-118,-354,-297
849,39603,57,1063,193,-127,-346,-280
850,39609,65,1017,458,-121,-340,-256
851,39615,80,1040,439,-133,-339,-252
852,39622,64,993,347,-130,-348,-240
853,39628,78,990,224,-131,-346,-243
854,39634,56,1013,124,-128,-343,-240
855,39640,44,997,21,-124,-343,-232
856,39647,31,1010,-31,-124,-346,-249
857,39653,64,994,-53,-125,-351,-249
858,39659,37,980,-96,-122,-343,-258
859,39665,11,960,-133,-122,-352,-268
860,39672,-25,945,-179,-121,-366,-274
861,39678,-26,950,-211,-110,-357,-277
862,39684,-57,952,-240,-115,-366,-286
863,39690,-47,946,-245,-115,-366,-285
864,39697,-90,966,-230,-112,-360,-286
865,39703,-85,952,-162,-115,-357,-288
866,39709,-124,951,-104,-122,-348,-283
867,39715,-153,940,-38,-116,-345,-279
868,39722,-164,939,77,-124,-339,-288
869,39728,-21,1017,-81,-125,-345,-282
870,39734,-27,999,-99,-124,-340,-276
871,39740,3,989,-77,-127,-339,-276
872,39747,5,999,-43,-133,-340,-280
873,39753,-13,980,-69,-133,-343,-279
874,39759,-7,984,-72,-133,-337,-279
875,39765,0,986,-91,-131,-333,-279
876,39772,-2,987,-95,-131,-331,-271
877,39778,-34,982,-86,-140,-336,-270
878,39784,-18,982,-93,-127,-339,-267
879,39790,0,981,-102,-133,-331,-264
880,39797,-74,989,-90,-131,-337,-270
881,39803,-10,955,-103,-127,-336,-261
882,39809,21,980,-108,-125,-337,-256
883,39815,-1,980,-100,-130,-342,-258
884,39822,-55,986,-112,-122,-342,-255
885,39828,14,979,-129,-121,-337,-249
886,39834,15,976,-135,-133,-351,-252
887,39840,47,973,-133,-118,-346,-247
888,39847,11,978,-128,-125,-351,-256
889,39853,14,986,-128,-127,-342,-268
890,39859,20,979,-121,-121,-346,-255
891,39865,16,984,-124,-124,-342,-267
892,39872,13,973,-127,-127,-342,-277
893,39878,25,987,-97,-122,-345,-277
894,39884,25,988,-97,-121,-354,-280
895,39890,39,977,-79,-124,-346,-291
896,39897,52,974,-75,-118,-354,-289
897,39903,67,978,-73,-118,-357,-297
898,39909,39,990,-52,-116,-369,-297
899,39915,64,985,-46,-109,-370,-297
900,39922,62,990,-42,-109,-366,-310
901,39928,88,960,-60,-112,-364,-306
902,39934,111,974,-70,-110,-379,-292
903,39940,159,996,-83,-104,-381,-300
904,39947,55,996,-43,-106,-381,-301
905,39953,108,993,-46,-95,-382,-307
906,39959,31,959,-31,-106,-393,-312
907,39965,117,940,-87,-100,-387,-300
908,39972,124,987,-79,-89,-385,-294
909,39978,108,988,-86,-103,-394,-297
910,39984,132,968,-88,-100,-393,-286
911,39990,129,971,-94,-106,-391,-282
912,39997,145,964,-95,-104,-387,-279
913,40003,102,984,-88,-98,-387,-283
914,40009,121,962,-114,-109,-387,-264
915,40015,106,975,-130,-103,-382,-274
916,40022,111,965,-134,-104,-396,-264
917,40028,110,975,-126,-107,-385,-258
918,40034,115,965,-134,-103,-390,-250
919,40040,110,968,-149,-106,-391,-252
920,40047,57,969,-163,-115,-378,-232
921,40053,74,966,-179,-106,-387,-238
922,40059,86,965,-170,-107,-387,-252
923,40065,113,979,-106,-113,-387,-262
924,40072,110,977,-100,-110,-387,-264
925,40078,111,972,-126,-106,-384,-273
926,40084,112,975,-112,-109,-390,-268
927,40090,114,970,-114,-109,-378,-259
928,40097,115,973,-112,-112,-388,-264
929,40103,88,964,-185,-109,-379,-240
930,40109,108,965,-166,-101,-397,-237
931,40115,115,973,-152,-107,-397,-241
932,40122,121,964,-146,-98,-391,-229
933,40128,101,960,-190,-98,-390,-229
934,40134,121,956,-161,-106,-394,-229
935,40140,110,960,-178,-104,-391,-225
936,40147,136,966,-142,-104,-391,-228
937,40153,133,951,-159,-101,-399,-226
938,40159,99,964,-193,-101,-399,-225
939,40165,108,954,-180,-100,-388,-223
940,40172,105,973,-162,-106,-396,-228
941,40178,109,969,-171,-95,-396,-232
942,40184,129,963,-121,-103,-394,-241
943,40190,107,967,-168,-98,-397,-241
944,40197,131,963,-107,-106,-387,-253
945,40203,97,969,-136,-110,-387,-258
946,40209,85,980,-121,-107,-379,-258
947,40215,80,971,-111,-110,-378,-261
948,40222,58,979,-109,-112,-381,-256
949,40228,43,996,-104,-115,-375,-265
950,40234,48,980,-92,-116,-364,-270
951,40240,51,979,-83,-118,-369,-274
952,40247,60,979,-75,-118,-363,-289
953,40253,72,974,-59,-115,-358,-282
954,40259,39,993,-59,-113,-364,-295
955,40265,28,986,-37,-116,-370,-300
956,40272,54,986,-50,-115,-364,-292
957,40278,88,963,-65,-106,-366,-301
958,40284,77,985,-42,-106,-364,-310
959,40290,57,991,-43,-107,-364,-309
960,40297,55,987,-48,-110,-361,-310
961,40303,59,985,-44,-112,-360,-306
962,40309,69,979,-38,-106,-364,-301
963,40315,57,982,-42,-101,-363,-304
964,40322,60,985,-35,-109,-369,-304
965,40328,58,988,-30,-112,-357,-310
966,40334,46,988,-44,-113,-357,-309
967,40340,55,981,-32,-118,-360,-312
968,40347,44,979,-46,-116,-364,-306
969,40353,58,985,-29,-113,-363,-309
970,40359,57,985,-31,-119,-366,-307
971,40365,58,983,-23,-118,-360,-312
972,40372,46,1011,-6,-112,-364,-310
973,40378,-14,1011,198,-113,-355,-309
974,40384,54,1038,322,-115,-355,-309
975,40390,127,1036,295,-122,-351,-325
976,40397,137,1026,205,-103,-366,-316
977,40403,131,1036,131,-107,-366,-333
978,40409,63,1000,32,-101,-366,-340
979,40415,37,988,-74,-101,-373,-340
980,40422,-6,949,-148,-101,-376,-364
981,40428,-25,936,-219,-89,-387,-363
982,40434,-48,920,-297,-94,-393,-360
983,40440,-54,916,-369,-91,-381,-360
984,40447,-19,974,-451,-97,-390,-370
985,40453,20,1044,-554,-95,-378,-349
986,40459,17,1087,-571,-101,-379,-345
987,40465,24,1126,-445,-106,-364,-318
988,40472,57,907,317,-124,-367,-291
989,40478,43,1185,145,-118,-357,-270
990,40484,-8,993,401,-125,-357,-265
991,40490,67,993,559,-124,-351,-252
992,40497,70,997,533,-124,-345,-255
993,40503,120,1019,404,-121,-342,-264
994,40509,119,1029,231,-125,-349,-265
995,40515,115,1044,91,-131,-345,-280
996,40522,80,1029,-7,-118,-348,-295
997,40528,61,984,-104,-118,-361,-294
998,40534,16,923,-176,-113,-361,-316
999,40540,-16,927,-195,-103,-370,-321
1000,40547,-24,939,-194,-106,-355,-333
1001,40553,-27,950,-191,-106,-364,-334
1002,40559,-18,951,-169,-109,-355,-342
1003,40565,-43,961,-138,-106,-364,-342
1004,40572,-81,976,-124,-110,-366,-339
1005,40578,-101,976,-61,-109,-345,-343
1006,40584,359,1617,23,-112,-343,-339
1007,40590,-50,976,24,-115,-342,-340
1008,40597,2,1002,-7,-112,-334,-340
1009,40603,29,996,-9,-115,-340,-345
1010,40609,31,979,14,-119,-336,-337
1011,40615,-14,997,10,-110,-339,-334
1012,40622,20,987,18,-115,-340,-343
1013,40628,16,993,25,-104,-337,-333
1014,40634,19,979,28,-110,-345,-343
1015,40640,37,990,24,-119,-351,-351
1016,40647,12,1004,50,-118,-349,-346
1017,40653,23,976,53,-109,-343,-337
1018,40659,31,1028,67,-116,-354,-360
1019,40665,19,992,80,-112,-354,-363
1020,40672,27,969,75,-103,-361,-360
1021,40678,48,979,89,-109,-355,-364
1022,40684,53,981,130,-98,-363,-366
1023,40690,48,985,102,-88,-372,-363
1024,40697,93,982,131,-97,-378,-361
1025,40703,67,986,136,-86,-382,-360
1026,40709,73,969,158,-88,-378,-372
1027,40715,68,964,166,-94,-382,-375
1028,40722,61,966,176,-76,-385,-385
1029,40728,86,973,192,-82,-388,-376
1030,40734,104,957,195,-76,-396,-373
1031,40740,83,972,186,-70,-387,-376
1032,40747,93,970,187,-74,-399,-369
1033,40753,91,967,192,-80,-399,-384
1034,40759,103,964,195,-67,-394,-388
1035,40765,86,974,188,-82,-399,-378
1036,40772,98,964,194,-73,-396,-367
1037,40778,86,962,198,-71,-396,-381
1038,40784,101,973,191,-74,-390,-381
1039,40790,93,963,195,-68,-409,-372
1040,40797,102,973,188,-73,-402,-370
1041,40803,95,971,191,-68,-403,-378
1042,40809,96,962,196,-64,-397,-376
1043,40815,98,968,200,-82,-405,-375
1044,40822,92,973,187,-71,-397,-385
1045,40828,94,967,192,-73,-399,-370
1046,40834,97,970,194,-79,-391,-381
1047,40840,97,963,199,-77,-396,-372
1048,40847,98,962,200,-74,-397,-367
1049,40853,97,965,197,-71,-405,-373
1050,40859,97,969,188,-73,-405,-381
1051,40865,96,967,187,-68,-396,-369
1052,40872,107,962,187,-74,-408,-364
1053,40878,115,975,166,-68,-408,-370
1054,40884,113,972,170,-70,-405,-367
1055,40890,114,964,164,-74,-408,-364
1056,40897,131,969,150,-74,-412,-361
1057,40903,114,960,166,-82,-415,-349
1058,40909,140,982,130,-73,-414,-358
1059,40915,116,952,151,-79,-415,-351
1060,40922,138,993,88,-80,-411,-346
1061,40928,123,966,101,-74,-417,-354
1062,40934,135,995,75,-86,-418,-346
1063,40940,117,963,115,-82,-406,-340
1064,40947,135,979,76,-85,-406,-345
1065,40953,142,971,66,-85,-409,-337
1066,40959,123,998,45,-86,-415,-325
1067,40965,129,988,16,-82,-402,-330
1068,40972,141,968,69,-80,-406,-346
1069,40978,113,985,48,-88,-405,-331
1070,40984,164,973,27,-86,-408,-324
1071,40990,142,989,-15,-80,-408,-304
1072,40997,92,988,-16,-92,-405,-304
1073,41003,84,993,-6,-77,-402,-301
1074,41009,133,983,5,-97,-409,-306
1075,41015,152,967,-51,-94,-402,-300
1076,41022,154,967,-46,-89,-397,-294
1077,41028,185,976,-57,-101,-394,-298
1078,41034,131,984,-34,-89,-399,-303
1079,41040,118,988,-42,-94,-394,-301
1080,41047,25,970,-38,-89,-400,-300
1081,41053,96,993,-58,-95,-391,-297
1082,41059,103,968,-5,-97,-387,-294
1083,41065,146,996,-40,-100,-382,-292
1084,41072,215,968,-69,-110,-379,-303
1085,41078,88,990,-50,-104,-388,-298
1086,41084,95,986,-48,-106,-385,-312
1087,41090,100,978,-50,-107,-382,-286
1088,41097,95,981,-47,-101,-384,-297
1089,41103,96,981,-45,-103,-378,-303
1090,41109,98,979,-54,-100,-378,-297
1091,41115,108,978,-50,-104,-381,-291
1092,41122,105,983,-51,-104,-390,-291
1093,41128,111,977,-43,-104,-385,-307
1094,41134,105,979,-53,-101,-382,-292
1095,41140,104,981,-49,-97,-388,-297
1096,41147,109,976,-49,-104,-391,-300
1097,41153,105,985,-46,-98,-390,-298
1098,41159,105,986,-36,-101,-379,-292
1099,41165,106,969,-41,-103,-385,-301
1100,41172,108,977,-41,-95,-381,-289
1101,41178,104,980,-28,-109,-390,-295
1102,41184,70,983,-42,-110,-381,-295
1103,41190,77,988,-42,-106,-384,-298
1104,41197,109,976,-63,-112,-381,-301
1105,41203,88,982,-12,-100,-375,-306
1106,41209,92,979,-9,-101,-382,-313
1107,41215,100,981,-19,-97,-388,-312
1108,41222,98,981,-51,-107,-385,-300
1109,41228,98,981,-41,-107,-387,-306
1110,41234,99,983,-30,-95,-388,-310
1111,41240,119,972,-33,-106,-378,-307
1112,41247,67,998,-26,-112,-378,-315
1113,41253,104,980,-19,-101,-382,-306
1114,41259,110,975,-19,-100,-384,-303
1115,41265,107,989,-55,-109,-381,-307
1116,41272,55,986,-53,-107,-378,-292
1117,41278,89,985,-55,-116,-388,-295
1118,41284,85,985,-50,-116,-381,-294
1119,41290,101,968,-61,-109,-379,-292
1120,41297,106,987,-41,-103,-384,-301
1121,41303,80,993,-36,-104,-378,-303
1122,41309,30,991,-69,-116,-384,-294
1123,41315,178,959,-25,-115,-384,-288
1124,41322,93,979,-58,-107,-387,-291
1125,41328,98,982,-56,-100,-385,-295
1126,41334,68,987,-36,-115,-381,-292
1127,41340,85,982,-50,-106,-384,-291
1128,41347,85,985,-55,-104,-382,-289
1129,41353,88,981,-53,-110,-372,-297
1130,41359,82,980,-57,-112,-382,-292
1131,41365,81,985,-55,-112,-384,-298
1132,41372,84,985,-53,-116,-384,-283
1133,41378,55,1016,-17,-113,-381,-289
1134,41384,34,1012,97,-110,-376,-289
1135,41390,78,1014,166,-121,-376,-291
1136,41397,118,1024,179,-106,-372,-297
1137,41403,133,1026,156,-113,-372,-298
1138,41409,154,1035,105,-113,-367,-292
1139,41415,96,1022,8,-110,-375,-307
1140,41422,90,996,-24,-103,-375,-321
1141,41428,68,982,-71,-95,-385,-324
1142,41434,37,947,-114,-91,-391,-330
1143,41440,17,935,-167,-95,-390,-346
1144,41447,-17,902,-217,-94,-393,-339
1145,41453,-50,893,-309,-94,-400,-348
1146,41459,-85,927,-397,-89,-387,-349
1147,41465,-75,967,-506,-97,-385,-336
1148,41472,-38,1088,-681,-101,-367,-343
1149,41478,0,1134,-696,-119,-367,-313
1150,41484,59,1214,-413,-119,-352,-312
1151,41490,-4,1064,-23,-124,-340,-289
1152,41497,221,1135,534,-133,-345,-256
1153,41503,78,1022,526,-128,-346,-243
1154,41509,142,1027,491,-121,-346,-235
1155,41515,111,976,342,-125,-346,-237
1156,41522,92,963,235,-125,-352,-231
1157,41528,42,1003,140,-122,-346,-246
1158,41534,17,1002,81,-121,-351,-253
1159,41540,18,996,51,-119,-357,-262
1160,41547,7,1013,-15,-118,-357,-279
1161,41553,-10,999,-85,-121,-358,-297
1162,41559,-10,978,-159,-110,-364,-300
1163,41565,-25,949,-216,-109,-357,-318
1164,41572,-61,908,-261,-110,-360,-313
1165,41578,-97,894,-295,-103,-376,-328
1166,41584,-145,942,-258,-119,-364,-327
1167,41590,-163,972,-200,-109,-355,-321
1168,41597,1295,440,-364,-122,-346,-310
1169,41603,-136,1006,50,-125,-348,-307
1170,41609,27,1016,-42,-122,-348,-304
1171,41615,24,948,-28,-121,-357,-312
1172,41622,17,983,-17,-119,-349,-289
1173,41628,-1,983,-53,-119,-354,-303
1174,41634,21,988,-19,-119,-349,-301
1175,41640,5,989,-45,-125,-342,-304
1176,41647,-5,992,-35,-127,-348,-297
1177,41653,-3,978,-41,-119,-343,-304
1178,41659,5,975,-44,-125,-340,-295
1179,41665,-4,993,-55,-121,-339,-301
1180,41672,0,984,-46,-130,-343,-297
1181,41678,0,991,-53,-130,-342,-297
1182,41684,10,970,-59,-125,-339,-288
1183,41690,21,967,-68,-121,-346,-289
1184,41697,37,975,-79,-116,-354,-282
1185,41703,37,992,-88,-127,-354,-279
1186,41709,44,977,-98,-115,-364,-277
1187,41715,63,981,-94,-119,-364,-279
1188,41722,102,979,-86,-112,-376,-282
1189,41728,122,985,-80,-97,-376,-279
1190,41734,59,983,-47,-104,-387,-288
1191,41740,112,975,-70,-106,-384,-295
1192,41747,106,986,-69,-101,-391,-286
1193,41753,132,971,-79,-98,-397,-303
1194,41759,142,970,-48,-98,-393,-291
1195,41765,132,974,-63,-94,-391,-292
1196,41772,132,977,-63,-92,-388,-294
1197,41778,130,972,-57,-101,-387,-295
1198,41784,123,976,-70,-101,-394,-291
1199,41790,127,974,-72,-100,-394,-295
1200,41797,129,979,-72,-103,-387,-289
1201,41803,124,978,-61,-95,-388,-295
1202,41809,118,976,-63,-110,-385,-288
1203,41815,113,974,-69,-104,-394,-292
1204,41822,104,977,-85,-101,-385,-279
1205,41828,113,978,-68,-107,-385,-286
1206,41834,117,975,-73,-100,-397,-292
1207,41840,116,981,-69,-101,-388,-295
1208,41847,120,974,-73,-95,-390,-288
1209,41853,117,977,-73,-95,-388,-282
1210,41859,117,976,-74,-95,-391,-286
1211,41865,118,977,-74,-97,-394,-288
1212,41872,121,975,-75,-98,-384,-292
1213,41878,120,974,-82,-98,-397,-292
1214,41884,119,975,-83,-103,-388,-286
1215,41890,123,974,-83,-94,-385,-286
1216,41897,124,976,-85,-103,-391,-288
1217,41903,123,975,-83,-97,-400,-289
1218,41909,120,975,-87,-98,-390,-283
1219,41915,132,969,-100,-106,-397,-288
1220,41922,134,967,-76,-97,-391,-294
1221,41928,126,978,-80,-101,-390,-289
1222,41934,112,976,-63,-109,-388,-292
1223,41940,119,979,-75,-112,-396,-289
1224,41947,120,968,-71,-103,-384,-288
1225,41953,118,976,-75,-97,-393,-294
1226,41959,102,984,-89,-109,-387,-285
1227,41965,102,978,-75,-110,-379,-295
1228,41972,97,983,-62,-109,-378,-291
1229,41978,101,967,-73,-113,-378,-286
1230,41984,57,994,-75,-106,-381,-286
1231,41990,56,982,-68,-113,-373,-286
1232,41997,44,979,-62,-109,-366,-283
1233,42003,39,982,-56,-113,-366,-282
1234,42009,54,980,-41,-109,-372,-282
1235,42015,55,983,-50,-109,-367,-282
1236,42022,51,986,-47,-118,-369,-288
1237,42028,46,986,-29,-119,-372,-294
1238,42034,31,996,-49,-110,-363,-300
1239,42040,53,967,-46,-110,-372,-301
1240,42047,67,993,-42,-121,-367,-309
1241,42053,68,983,-36,-113,-369,-304
1242,42059,79,982,-35,-115,-375,-300
1243,42065,68,994,-34,-113,-366,-304
1244,42072,41,945,-54,-112,-373,-306
1245,42078,75,977,38,-106,-376,-324
1246,42084,78,986,-18,-109,-372,-307
1247,42090,63,996,-32,-106,-376,-303
1248,42097,47,981,-38,-109,-373,-304
1249,42103,43,986,-58,-113,-376,-304
1250,42109,83,973,-52,-107,-370,-307
1251,42115,129,983,-25,-101,-372,-307
1252,42122,77,985,-38,-112,-370,-309
1253,42128,105,995,30,-104,-382,-304
1254,42134,65,993,12,-107,-367,-307
1255,42140,72,982,-27,-112,-372,-312
1256,42147,85,983,-78,-109,-378,-303
1257,42153,31,997,-102,-103,-372,-307
1258,42159,37,975,-114,-109,-375,-303
1259,42165,160,988,-65,-106,-372,-297
1260,42172,70,954,-67,-115,-369,-306
1261,42178,109,955,-38,-109,-375,-298
1262,42184,111,994,73,-107,-369,-298
1263,42190,78,1009,50,-103,-363,-301
1264,42197,6,992,-9,-110,-364,-297
1265,42203,65,993,-47,-113,-375,-297
1266,42209,68,966,-58,-106,-372,-303
1267,42215,80,973,-47,-109,-376,-301
1268,42222,81,983,-51,-116,-370,-297
1269,42228,64,986,-47,-109,-366,-295
1270,42234,73,981,-49,-109,-372,-291
1271,42240,72,986,-50,-107,-364,-292
1272,42247,71,993,-12,-104,-363,-297
1273,42253,97,1007,122,-107,-367,-280
1274,42259,77,1008,236,-116,-369,-294
1275,42265,101,1022,230,-110,-373,-295
1276,42272,108,1041,188,-109,-375,-312
1277,42278,83,1029,121,-101,-370,-312
1278,42284,69,1011,67,-104,-379,-328
1279,42290,66,981,27,-98,-376,-331
1280,42297,42,982,-4,-97,-382,-346
1281,42303,17,974,-74,-91,-381,-351
1282,42309,15,943,-148,-80,-381,-369
1283,42315,8,923,-276,-91,-391,-367
1284,42322,3,934,-423,-83,-390,-376
1285,42328,-9,946,-555,-91,-378,-384
1286,42334,14,1045,-712,-92,-375,-376
1287,42340,10,1149,-751,-101,-367,-363
1288,42347,-10,1209,-666,-107,-360,-339
1289,42353,-44,1251,-277,-119,-364,-319
1290,42359,-103,965,197,-118,-364,-294
1291,42365,-59,1019,587,-131,-349,-280
1292,42372,26,1009,637,-130,-340,-250
1293,42378,123,1063,595,-125,-339,-250
1294,42384,105,1050,423,-136,-340,-240
1295,42390,97,1046,316,-125,-340,-250
1296,42397,50,1055,230,-127,-331,-261
1297,42403,53,1023,132,-134,-346,-271
1298,42409,34,1006,58,-133,-337,-286
1299,42415,3,1003,-65,-121,-345,-295
1300,42422,-35,1001,-166,-121,-349,-307
1301,42428,-57,957,-270,-118,-360,-328
1302,42434,-72,917,-305,-110,-357,-331
1303,42440,-111,914,-284,-101,-354,-337
1304,42447,-132,912,-244,-110,-357,-352
1305,42453,-174,970,-188,-101,-357,-342
1306,42459,68,1012,135,-110,-354,-325
