,Time,AX,AY,AZ,GX,GY,GZ
659,10899,61,987,-57,-95,-369,-303
660,10906,65,974,-37,-94,-354,-300
661,10912,55,975,-35,-94,-367,-306
662,10918,69,984,-36,-92,-375,-297
663,10924,61,990,-14,-88,-366,-294
664,10931,61,980,10,-97,-367,-306
665,10937,67,1006,67,-85,-367,-306
666,10943,68,1002,119,-94,-366,-304
667,10949,84,987,139,-89,-373,-303
668,10956,81,1014,122,-92,-364,-316
669,10962,72,1013,42,-85,-366,-324
670,10968,74,998,-20,-86,-366,-333
671,10974,54,982,-127,-88,-367,-331
672,10981,44,960,-190,-85,-372,-327
673,10987,43,951,-224,-83,-369,-330
674,10993,25,965,-250,-85,-373,-337
675,10999,-7,966,-279,-83,-375,-337
676,11006,-26,960,-281,-82,-373,-336
677,11012,-41,977,-358,-88,-369,-330
678,11018,-35,1022,-478,-91,-361,-318
679,11024,93,1077,-429,-94,-363,-298
680,11031,114,1173,-10,-101,-352,-291
681,11037,79,1019,460,-109,-352,-279
682,11043,62,997,502,-100,-351,-271
683,11049,106,1003,461,-100,-345,-267
684,11056,80,1013,241,-104,-346,-271
685,11062,71,1007,64,-106,-349,-283
686,11068,58,1013,-4,-97,-357,-294
687,11074,50,964,-91,-100,-351,-286
688,11081,32,984,-169,-100,-358,-300
689,11087,13,950,-260,-98,-352,-295
690,11093,6,961,-317,-97,-364,-303
691,11099,-1,976,-253,-97,-367,-303
692,11106,14,1004,-114,-98,-358,-300
693,11112,32,969,30,-104,-354,-297
694,11118,75,1004,98,-97,-355,-303
695,11124,60,991,61,-97,-349,-304
696,11131,12,961,-31,-95,-357,-312
697,11137,-40,936,-98,-95,-357,-312
698,11143,270,975,-424,-95,-355,-307
699,11149,36,990,-20,-89,-358,-310
700,11156,-44,980,-16,-83,-363,-304
701,11162,51,1021,-82,-89,-361,-298
702,11168,42,964,-27,-98,-358,-291
703,11174,-2,987,-93,-107,-355,-291
704,11181,33,979,-57,-94,-352,-288
705,11187,27,981,-108,-101,-360,-286
706,11193,33,990,-88,-95,-360,-270
707,11199,32,992,-123,-95,-366,-277
708,11206,-24,530,187,-92,-373,-264
709,11212,-12,914,-487,-85,-378,-247
710,11218,145,949,-188,-89,-378,-261
711,11224,150,977,-87,-91,-388,-274
712,11231,162,959,-134,-89,-388,-264
713,11237,115,951,-168,-82,-382,-264
714,11243,96,947,-222,-77,-394,-244
715,11249,128,963,-160,-83,-397,-262
716,11256,130,973,-135,-85,-396,-256
717,11262,101,977,-140,-85,-391,-264
718,11268,109,969,-161,-85,-396,-246
719,11274,94,956,-209,-92,-387,-247
720,11281,117,965,-160,-88,-390,-247
721,11287,119,966,-174,-88,-387,-255
722,11293,127,974,-127,-79,-381,-262
723,11299,109,968,-142,-86,-384,-258
724,11306,98,962,-181,-92,-375,-255
725,11312,111,969,-153,-86,-385,-255
726,11318,109,965,-159,-85,-381,-247
727,11324,109,966,-158,-86,-387,-249
728,11331,111,964,-164,-86,-385,-256
729,11337,111,966,-163,-85,-381,-253
730,11343,109,966,-162,-89,-382,-256
731,11349,112,966,-162,-88,-387,-250
732,11356,113,965,-160,-92,-382,-250
733,11362,117,963,-159,-92,-396,-261
734,11368,115,965,-162,-92,-387,-252
735,11374,113,965,-162,-91,-378,-249
736,11381,109,967,-156,-85,-385,-252
737,11387,112,963,-154,-83,-382,-256
738,11393,107,970,-148,-92,-385,-256
739,11399,104,965,-154,-88,-397,-261
740,11406,104,964,-148,-92,-384,-255
741,11412,106,974,-150,-89,-382,-270
742,11418,139,956,-126,-76,-390,-271
743,11424,135,972,-103,-79,-382,-285
744,11431,112,983,-107,-85,-381,-285
745,11437,123,978,-81,-80,-388,-300
746,11443,110,969,-49,-85,-382,-294
747,11449,122,972,-72,-91,-378,-292
748,11456,71,985,-112,-86,-381,-286
749,11462,18,977,-73,-88,-384,-282
750,11468,49,954,-95,-80,-378,-280
751,11474,86,978,-49,-86,-369,-295
752,11481,97,961,-50,-83,-379,-303
753,11487,104,985,-47,-88,-372,-301
754,11493,22,997,-18,-89,-379,-306
755,11499,70,989,-48,-74,-373,-306
756,11506,29,1003,-42,-88,-372,-301
757,11512,18,965,-65,-79,-375,-292
758,11518,108,973,-72,-100,-378,-309
759,11524,160,982,-36,-88,-363,-312
760,11531,93,976,-57,-86,-376,-306
761,11537,-49,1001,-81,-86,-369,-303
762,11543,54,969,-31,-88,-358,-307
763,11549,162,990,-51,-88,-376,-306
764,11556,114,970,-28,-94,-361,-304
765,11562,86,974,-42,-89,-360,-313
766,11568,63,991,-44,-89,-363,-307
767,11574,87,981,-42,-89,-373,-306
768,11581,72,985,-41,-86,-363,-310
769,11587,73,994,-46,-89,-366,-315
770,11593,64,986,0,-86,-366,-306
771,11599,34,1001,85,-95,-372,-307
772,11606,65,998,191,-92,-370,-307
773,11612,66,998,176,-97,-360,-313
774,11618,112,981,129,-88,-355,-318
775,11624,85,1028,83,-86,-361,-325
776,11631,86,1006,25,-88,-369,-331
777,11637,79,1008,-30,-88,-369,-340
778,11643,52,982,-86,-83,-372,-346
779,11649,34,978,-131,-89,-364,-351
780,11656,10,956,-184,-82,-366,-349
781,11662,-9,938,-213,-76,-369,-360
782,11668,-4,947,-250,-79,-363,-349
783,11674,-9,970,-263,-86,-372,-352
784,11681,37,1008,-315,-88,-369,-346
785,11687,28,1086,-369,-94,-363,-336
786,11693,7,1033,-360,-97,-355,-330
787,11699,3,1024,-207,-100,-357,-316
788,11706,25,1098,139,-107,-354,-292
789,11712,64,993,357,-94,-346,-285
790,11718,53,995,396,-101,-342,-276
791,11724,141,1031,375,-101,-336,-277
792,11731,135,1045,224,-100,-336,-277
793,11737,116,1028,88,-100,-343,-289
794,11743,88,1011,1,-103,-342,-295
795,11749,53,984,-37,-94,-346,-291
796,11756,-11,970,-66,-100,-345,-297
797,11762,-33,961,-89,-94,-357,-301
798,11768,-22,960,-105,-91,-354,-312
799,11774,-43,999,-111,-97,-349,-315
800,11781,-33,932,-83,-98,-348,-319
801,11787,-119,883,-142,-95,-355,-318
802,11793,108,1363,-246,-95,-351,-315
803,11799,19,938,-33,-95,-346,-327
804,11806,21,997,2,-100,-354,-315
805,11812,42,977,-35,-86,-355,-307
806,11818,39,978,-34,-94,-351,-307
807,11824,32,985,-64,-101,-355,-313
808,11831,26,978,-49,-103,-346,-295
809,11837,95,971,-112,-97,-360,-286
810,11843,39,1018,-103,-94,-363,-274
811,11849,59,964,-157,-97,-373,-262
812,11856,83,963,-165,-79,-366,-256
813,11862,102,953,-182,-89,-381,-264
814,11868,145,967,-128,-74,-385,-273
815,11874,166,958,-122,-74,-388,-283
816,11881,174,970,-65,-85,-402,-276
817,11887,41,971,-282,-76,-400,-252
818,11893,60,951,-204,-80,-388,-244
819,11899,154,949,-226,-74,-391,-241
820,11906,84,976,-111,-89,-397,-249
821,11912,112,963,-168,-73,-394,-247
822,11918,119,955,-181,-83,-388,-241
823,11924,117,963,-169,-82,-394,-244
824,11931,126,961,-165,-80,-388,-244
825,11937,124,963,-164,-85,-391,-253
826,11943,126,961,-153,-83,-393,-249
827,11949,118,964,-163,-83,-381,-247
828,11956,113,965,-161,-82,-391,-252
829,11962,116,963,-167,-85,-391,-244
830,11968,122,966,-151,-77,-391,-255
831,11974,118,966,-151,-89,-391,-259
832,11981,119,968,-144,-89,-390,-259
833,11987,118,963,-152,-92,-382,-264
834,11993,114,968,-149,-86,-385,-252
835,11999,118,964,-154,-86,-384,-259
836,12006,122,963,-154,-83,-384,-256
837,12012,118,968,-148,-85,-397,-262
838,12018,116,967,-146,-80,-390,-256
839,12024,114,967,-151,-83,-388,-256
840,12031,118,963,-149,-83,-388,-247
841,12037,123,968,-134,-88,-390,-253
842,12043,79,973,-174,-82,-391,-255
843,12049,108,960,-147,-83,-382,-249
844,12056,116,964,-165,-79,-390,-252
845,12062,128,963,-133,-83,-388,-267
846,12068,161,968,-154,-77,-387,-282
847,12074,128,988,-10,-76,-403,-292
848,12081,148,969,-112,-79,-396,-292
849,12087,135,974,-81,-80,-387,-283
850,12093,120,965,-148,-85,-394,-279
851,12099,117,980,-95,-82,-394,-273
852,12106,112,974,-104,-83,-387,-288
853,12112,110,977,-77,-74,-384,-291
854,12118,104,974,-87,-83,-384,-291
855,12124,112,971,-82,-89,-384,-288
856,12131,122,981,-93,-80,-388,-289
857,12137,93,975,-52,-79,-397,-297
858,12143,112,971,-52,-73,-382,-301
859,12149,124,977,-57,-86,-388,-312
860,12156,109,985,-48,-74,-387,-309
861,12162,105,980,-58,-79,-381,-316
862,12168,116,976,-32,-85,-390,-300
863,12174,112,971,-62,-77,-375,-309
864,12181,102,983,-30,-86,-387,-301
865,12187,100,987,-46,-77,-381,-312
866,12193,84,975,-40,-83,-378,-310
867,12199,128,976,-60,-85,-376,-307
868,12206,101,979,-48,-91,-376,-312
869,12212,104,980,-46,-80,-381,-310
870,12218,95,983,-54,-88,-384,-303
871,12224,104,975,-49,-80,-379,-307
872,12231,98,987,-53,-79,-379,-312
873,12237,50,1012,11,-83,-372,-310
874,12243,12,999,185,-89,-384,-306
875,12249,26,1012,246,-86,-379,-318
876,12256,60,1012,249,-88,-372,-313
877,12262,102,1004,183,-91,-373,-322
878,12268,124,1014,104,-100,-372,-319
879,12274,133,1022,14,-83,-375,-334
880,12281,131,1020,-54,-85,-369,-342
881,12287,119,1001,-130,-86,-379,-357
882,12293,75,995,-158,-77,-381,-358
883,12299,55,962,-183,-85,-378,-369
884,12306,18,937,-209,-67,-379,-366
885,12312,1,943,-254,-70,-382,-363
886,12318,-7,957,-284,-71,-372,-375
887,12324,-9,976,-285,-77,-378,-366
888,12331,-15,996,-277,-73,-376,-354
889,12337,-11,999,-300,-88,-363,-352
890,12343,19,1057,-322,-88,-355,-340
891,12349,59,1095,-240,-92,-352,-325
892,12356,121,1007,-138,-100,-349,-300
893,12362,109,1078,214,-97,-349,-282
894,12368,38,1031,369,-97,-352,-277
895,12374,11,958,437,-95,-346,-274
896,12381,18,943,386,-98,-354,-277
897,12387,38,963,268,-100,-343,-273
898,12393,41,1003,142,-88,-348,-280
899,12399,80,1010,27,-91,-349,-289
900,12406,49,983,-99,-94,-358,-297
901,12412,42,970,-198,-95,-348,-301
902,12418,37,982,-223,-95,-349,-298
903,12424,19,982,-217,-94,-354,-315
904,12431,15,1000,-154,-92,-349,-303
905,12437,13,972,-146,-94,-349,-313
906,12443,-37,937,-173,-104,-352,-321
907,12449,-83,913,-204,-97,-354,-307
908,12456,363,848,-157,-92,-349,-313
909,12462,-103,1007,-21,-100,-343,-303
910,12468,-8,987,-44,-94,-351,-306
911,12474,56,957,-55,-95,-351,-301
912,12481,30,985,-60,-89,-351,-300
913,12487,21,1000,-69,-98,-352,-306
914,12493,63,969,-63,-97,-348,-294
915,12499,40,987,-73,-89,-349,-297
916,12506,39,981,-88,-97,-352,-289
917,12512,53,975,-82,-91,-357,-288
918,12518,60,983,-105,-82,-361,-285
919,12524,66,979,-108,-104,-363,-283
920,12531,70,972,-128,-91,-360,-274
921,12537,68,988,-118,-86,-369,-280
922,12543,92,974,-132,-88,-370,-286
923,12549,98,953,-145,-88,-376,-279
924,12556,128,961,-159,-89,-379,-270
925,12562,117,973,-133,-95,-376,-280
926,12568,142,959,-169,-86,-375,-285
927,12574,135,977,-135,-88,-376,-298
928,12581,90,967,-78,-91,-381,-313
929,12587,144,967,-80,-80,-366,-327
930,12593,144,979,-40,-79,-373,-333
931,12599,166,971,-61,-73,-382,-337
932,12606,153,977,-55,-82,-381,-336
933,12612,156,970,-66,-83,-367,-336
934,12618,143,975,-58,-77,-382,-330
935,12624,141,977,-58,-77,-370,-339
936,12631,154,973,-57,-73,-376,-333
937,12637,154,973,-46,-73,-375,-342
938,12643,153,971,-53,-86,-360,-349
939,12649,146,977,-50,-80,-375,-336
940,12656,156,972,-53,-85,-376,-336
941,12662,154,970,-57,-79,-376,-342
942,12668,144,972,-63,-70,-370,-343
943,12674,141,977,-60,-79,-364,-336
944,12681,148,971,-47,-79,-375,-339
945,12687,135,977,-17,-82,-378,-322
946,12693,132,970,-87,-74,-379,-309
947,12699,83,960,-131,-86,-388,-285
948,12706,203,966,-237,-80,-381,-274
949,12712,58,957,-92,-88,-384,-267
950,12718,157,979,-179,-83,-381,-261
951,12724,98,997,-76,-88,-388,-249
952,12731,96,959,7,-82,-384,-247
953,12737,125,995,-67,-76,-382,-256
954,12743,188,1000,-195,-82,-394,-244
955,12749,120,889,-159,-88,-393,-244
956,12756,156,927,-658,-76,-396,-235
957,12762,1,937,-244,-73,-393,-244
958,12768,124,991,-125,-79,-397,-256
959,12774,106,971,-113,-83,-391,-232
960,12781,151,949,-254,-86,-390,-229
961,12787,108,960,-203,-86,-385,-225
962,12793,132,942,-263,-82,-388,-226
963,12799,94,966,-188,-83,-391,-220
964,12806,111,955,-203,-86,-391,-219
965,12812,116,948,-191,-88,-387,-216
966,12818,101,951,-243,-80,-385,-211
967,12824,111,966,-193,-79,-393,-217
968,12831,97,949,-218,-86,-379,-216
969,12837,104,975,-167,-91,-387,-234
970,12843,103,953,-214,-82,-391,-226
971,12849,116,949,-163,-82,-382,-232
972,12856,104,981,-181,-86,-384,-237
973,12862,101,965,-179,-85,-384,-249
974,12868,66,971,-128,-91,-382,-262
975,12874,127,988,-80,-82,-376,-280
976,12881,71,991,-61,-91,-376,-298
977,12887,78,992,-58,-89,-378,-285
978,12893,67,972,-100,-92,-370,-285
979,12899,69,992,-44,-91,-372,-280
980,12906,84,972,-48,-85,-373,-286
981,12912,93,1008,-56,-91,-367,-301
982,12918,107,979,-19,-83,-373,-307
983,12924,83,1016,-34,-86,-366,-306
984,12931,-98,1015,-15,-89,-363,-318
985,12937,177,938,-41,-88,-363,-321
986,12943,41,982,-11,-91,-361,-330
987,12949,58,985,-34,-85,-358,-315
988,12956,77,980,-34,-88,-355,-309
989,12962,22,984,-25,-89,-357,-316
990,12968,55,990,-31,-83,-358,-309
991,12974,51,982,-40,-86,-357,-312
992,12981,60,985,-24,-95,-355,-310
993,12987,60,999,-10,-86,-352,-318
994,12993,114,1056,143,-97,-363,-316
995,12999,60,1029,171,-97,-364,-313
996,13006,93,1012,173,-91,-357,-321
997,13012,54,986,132,-80,-364,-324
998,13018,78,1006,105,-86,-366,-325
999,13024,73,987,53,-85,-366,-337
1000,13031,86,1007,47,-86,-369,-351
1001,13037,45,963,8,-80,-378,-346
1002,13043,40,953,-16,-79,-378,-343
1003,13049,5,958,-77,-73,-379,-352
1004,13056,-25,982,-139,-74,-382,-363
1005,13062,-30,932,-197,-74,-388,-370
1006,13068,-3,950,-259,-76,-378,-373
1007,13074,26,968,-340,-76,-370,-367
1008,13081,65,1024,-317,-77,-372,-363
1009,13087,56,1067,-321,-83,-351,-355
1010,13093,16,1073,-290,-85,-357,-339
1011,13099,49,1118,-257,-91,-348,-340
1012,13106,291,868,136,-101,-345,-303
1013,13112,-31,1065,38,-95,-346,-300
1014,13118,21,1027,323,-95,-342,-277
1015,13124,14,991,434,-98,-343,-273
1016,13131,23,977,454,-104,-342,-280
1017,13137,48,974,374,-94,-337,-274
1018,13143,29,985,235,-101,-348,-277
1019,13149,37,996,103,-95,-345,-282
1020,13156,5,989,-81,-101,-351,-288
1021,13162,9,997,-164,-92,-345,-295
1022,13168,0,970,-245,-92,-354,-306
1023,13174,-18,939,-286,-94,-354,-310
1024,13181,-32,957,-285,-97,-348,-310
1025,13187,-27,961,-263,-100,-343,-313
1026,13193,-41,953,-230,-94,-357,-306
1027,13199,723,1561,-3,-97,-336,-316
1028,13206,11,982,18,-109,-342,-304
1029,13212,-73,994,-29,-109,-343,-304
1030,13218,48,987,-42,-100,-346,-306
1031,13224,25,992,-48,-100,-342,-295
1032,13231,20,987,-47,-94,-348,-304
1033,13237,29,981,-56,-98,-351,-304
1034,13243,42,984,-86,-100,-345,-298
1035,13249,18,992,-70,-98,-354,-283
1036,13256,18,992,-94,-94,-354,-282
1037,13262,94,949,-129,-101,-360,-270
1038,13268,66,970,-139,-91,-358,-261
1039,13274,74,976,-176,-97,-367,-255
1040,13281,116,974,-107,-95,-375,-259
1041,13287,109,959,-146,-88,-372,-264
1042,13293,16,764,31,-91,-384,-243
1043,13299,53,885,-347,-85,-385,-219
1044,13306,125,963,-238,-86,-384,-226
1045,13312,101,969,-196,-89,-384,-232
1046,13318,0,981,-127,-97,-382,-238
1047,13324,105,971,-149,-79,-385,-240
1048,13331,97,961,-167,-88,-378,-246
1049,13337,92,974,-173,-88,-375,-234
1050,13343,94,952,-189,-92,-375,-246
1051,13349,74,972,-184,-92,-375,-241
1052,13356,99,957,-195,-91,-382,-246
1053,13362,99,979,-124,-94,-379,-250
1054,13368,98,966,-169,-88,-384,-247
1055,13374,109,966,-155,-92,-379,-249
1056,13381,94,967,-171,-92,-379,-241
1057,13387,90,968,-163,-85,-378,-247
1058,13393,99,963,-164,-86,-382,-250
1059,13399,99,966,-166,-85,-379,-246
1060,13406,99,964,-170,-91,-378,-247
1061,13412,100,966,-169,-86,-372,-247
1062,13418,101,963,-167,-88,-387,-244
1063,13424,103,966,-162,-83,-384,-243
1064,13431,94,964,-169,-88,-376,-249
1065,13437,99,966,-165,-88,-387,-238
1066,13443,97,967,-163,-89,-390,-244
1067,13449,96,967,-167,-95,-376,-243
1068,13456,96,963,-165,-89,-378,-243
1069,13462,95,966,-162,-83,-376,-246
1070,13468,95,966,-169,-86,-382,-244
1071,13474,97,966,-169,-83,-382,-237
1072,13481,105,962,-168,-88,-385,-247
1073,13487,98,972,-154,-94,-382,-255
1074,13493,103,962,-156,-91,-379,-238
1075,13499,99,968,-160,-94,-390,-253
1076,13506,102,968,-147,-97,-390,-256
1077,13512,105,969,-141,-89,-384,-262
1078,13518,102,973,-124,-89,-375,-258
1079,13524,101,966,-132,-83,-379,-267
1080,13531,100,974,-115,-86,-384,-274
1081,13537,79,982,-107,-88,-379,-268
1082,13543,77,972,-108,-89,-370,-276
1083,13549,79,977,-101,-92,-376,-271
1084,13556,46,976,-93,-101,-375,-273
1085,13562,65,982,-90,-98,-364,-276
1086,13568,60,981,-81,-94,-364,-270
1087,13574,94,974,-73,-95,-367,-282
1088,13581,39,988,-68,-86,-370,-283
1089,13587,64,982,-68,-92,-367,-285
1090,13593,58,979,-70,-97,-364,-289
1091,13599,64,988,-61,-94,-367,-297
1092,13606,66,978,-53,-82,-364,-295
1093,13612,59,979,-51,-97,-372,-285
1094,13618,58,986,-53,-95,-363,-295
1095,13624,63,988,-56,-85,-364,-294
1096,13631,65,981,-56,-91,-367,-294
1097,13637,60,981,-64,-100,-367,-300
1098,13643,67,981,-63,-95,-360,-297
1099,13649,55,993,-55,-85,-357,-297
1100,13656,52,983,-54,-91,-367,-294
1101,13662,53,981,-55,-94,-352,-307
1102,13668,47,983,-52,-98,-352,-297
1103,13674,45,984,-50,-101,-357,-298
1104,13681,43,983,-61,-94,-361,-298
1105,13687,53,984,-48,-91,-355,-300
1106,13693,44,985,-49,-88,-355,-301
1107,13699,46,983,-47,-89,-358,-298
1108,13706,43,984,-48,-86,-367,-292
1109,13712,50,985,-47,-94,-358,-303
1110,13718,39,982,-46,-98,-355,-307
1111,13724,47,986,-45,-98,-355,-306
1112,13731,44,985,-49,-94,-363,-306
1113,13737,43,984,-49,-97,-360,-303
1114,13743,41,983,-50,-95,-357,-304
1115,13749,43,983,-48,-92,-354,-303
1116,13756,40,986,-48,-103,-360,-306
1117,13762,41,985,-50,-94,-360,-298
1118,13768,42,985,-48,-89,-355,-301
1119,13774,44,985,-48,-95,-357,-303
1120,13781,39,983,-51,-97,-355,-300
1121,13787,44,986,-45,-98,-355,-297
1122,13793,38,984,-48,-92,-363,-303
1123,13799,38,986,-45,-98,-357,-295
1124,13806,42,983,-47,-94,-352,-300
1125,13812,41,984,-48,-94,-354,-297
1126,13818,41,984,-50,-97,-358,-303
1127,13824,41,984,-50,-95,-354,-303
1128,13831,42,984,-48,-98,-357,-304
1129,13837,43,984,-54,-92,-361,-303
1130,13843,43,985,-50,-103,-355,-301
1131,13849,42,983,-52,-104,-349,-300
1132,13856,44,987,-48,-98,-351,-309
1133,13862,40,984,-46,-98,-363,-304
1134,13868,45,985,-47,-107,-352,-298
1135,13874,41,985,-49,-95,-352,-303
1136,13881,40,983,-50,-95,-352,-303
1137,13887,44,984,-52,-82,-349,-300
1138,13893,38,985,-49,-98,-357,-303
1139,13899,39,982,-51,-92,-357,-294
1140,13906,35,984,-50,-92,-351,-303
1141,13912,39,984,-47,-98,-346,-309
1142,13918,39,984,-49,-103,-360,-297
1143,13924,38,988,-46,-106,-360,-303
1144,13931,38,983,-49,-103,-352,-297
1145,13937,36,984,-47,-92,-360,-297
1146,13943,38,984,-47,-86,-354,-301
1147,13949,40,985,-45,-112,-349,-306
1148,13956,36,984,-47,-98,-355,-303
1149,13962,38,985,-45,-94,-354,-303
1150,13968,38,984,-47,-98,-355,-289
1151,13974,40,986,-49,-98,-349,-300
1152,13981,40,987,-47,-100,-363,-292
1153,13987,42,985,-46,-103,-355,-300
1154,13993,41,983,-47,-100,-354,-303
1155,13999,39,986,-48,-95,-357,-303
1156,14006,40,986,-47,-98,-352,-298
1157,14012,40,982,-48,-94,-345,-312
1158,14018,52,984,-46,-98,-357,-300
1159,14024,25,987,-46,-95,-355,-306
1160,14031,41,985,-48,-97,-358,-304
1161,14037,43,986,-46,-86,-363,-300
1162,14043,42,985,-49,-97,-351,-301
1163,14049,39,985,-47,-107,-349,-312
1164,14056,38,986,-50,-94,-360,-300
1165,14062,38,982,-46,-94,-342,-307
1166,14068,38,985,-46,-95,-348,-304
1167,14074,36,982,-47,-95,-361,-306
1168,14081,47,988,-45,-104,-355,-304
1169,14087,45,993,-39,-97,-360,-297
1170,14093,38,1008,26,-100,-361,-309
1171,14099,34,1021,298,-94,-349,-301
1172,14106,56,1033,474,-95,-349,-310
1173,14112,88,1086,443,-101,-355,-321
1174,14118,77,1054,259,-100,-363,-322
1175,14124,44,1052,104,-92,-364,-348
1176,14131,15,991,-91,-82,-367,-343
1177,14137,-26,949,-198,-76,-370,-358
1178,14143,-38,945,-243,-71,-382,-369
1179,14149,-68,935,-276,-73,-370,-379
1180,14156,-46,935,-298,-64,-379,-370
1181,14162,-29,968,-401,-70,-382,-378
1182,14168,-5,1022,-590,-73,-369,-373
1183,14174,-36,1091,-701,-80,-370,-363
1184,14181,-144,1080,-711,-89,-364,-342
1185,14187,-199,1128,-435,-86,-351,-318
1186,14193,-56,1196,82,-104,-337,-294
1187,14199,-33,1076,457,-106,-336,-271
1188,14206,118,1067,690,-107,-330,-258
1189,14212,103,1068,679,-106,-316,-246
1190,14218,34,1023,454,-112,-321,-255
1191,14224,0,1033,293,-116,-325,-249
1192,14231,-19,1004,133,-113,-325,-267
1193,14237,5,1034,-22,-113,-328,-274
1194,14243,128,1022,-397,-110,-333,-277
1195,14249,14,989,-226,-112,-331,-276
1196,14256,-101,924,-186,-104,-342,-276
1197,14262,55,986,-514,-107,-345,-288
1198,14268,-179,1003,-278,-103,-357,-294
1199,14274,-96,954,-40,-98,-336,-286
1200,14281,217,986,-64,-107,-346,-286
1201,14287,9,983,-35,-107,-336,-292
1202,14293,-9,990,-99,-100,-342,-288
1203,14299,8,983,-83,-101,-346,-294
1204,14306,19,983,-75,-94,-340,-300
1205,14312,26,984,-57,-94,-342,-301
1206,14318,10,980,-101,-103,-337,-300
1207,14324,34,993,-81,-104,-339,-298
1208,14331,17,987,-69,-103,-346,-295
1209,14337,19,972,-59,-92,-336,-306
1210,14343,27,975,-49,-100,-345,-307
1211,14349,25,996,-52,-101,-345,-309
1212,14356,29,985,-53,-97,-355,-313
1213,14362,49,983,-16,-106,-345,-303
1214,14368,18,1013,-8,-95,-343,-315
1215,14374,20,989,-9,-97,-343,-322
1216,14381,64,985,-30,-95,-342,-319
1217,14387,42,984,6,-100,-352,-319
1218,14393,29,1030,-86,-95,-355,-324
1219,14399,42,1009,-52,-91,-345,-325
1220,14406,17,994,-14,-91,-355,-321
1221,14412,22,999,-30,-92,-348,-321
1222,14418,30,986,-3,-98,-352,-316
1223,14424,51,967,16,-91,-354,-310
1224,14431,28,987,-3,-95,-363,-309
1225,14437,5,985,-6,-83,-372,-306
1226,14443,61,1001,7,-95,-369,-304
1227,14449,84,1003,0,-83,-360,-286
1228,14456,13,990,-14,-94,-363,-300
1229,14462,43,982,20,-94,-355,-303
1230,14468,9,984,-11,-98,-361,-300
1231,14474,27,983,7,-94,-361,-300
1232,14481,8,982,12,-97,-354,-294
1233,14487,27,985,14,-97,-357,-304
1234,14493,21,998,-9,-94,-363,-301
1235,14499,12,981,-5,-95,-364,-292
1236,14506,39,977,13,-86,-367,-300
1237,14512,49,992,4,-86,-370,-289
1238,14518,55,986,15,-88,-376,-280
1239,14524,64,980,-2,-85,-375,-283
1240,14531,71,991,-14,-85,-384,-280
1241,14537,75,991,-22,-89,-385,-277
1242,14543,81,989,-33,-91,-379,-274
1243,14549,67,985,-16,-91,-384,-279
1244,14556,62,979,-8,-83,-379,-280
1245,14562,60,979,-4,-86,-391,-277
1246,14568,69,983,-5,-86,-381,-271
1247,14574,78,980,-13,-82,-382,-277
1248,14581,78,990,-20,-79,-394,-270
1249,14587,96,985,-38,-92,-391,-268
1250,14593,98,985,-47,-77,-384,-276
1251,14599,70,989,-49,-83,-397,-270
1252,14606,103,973,-41,-83,-384,-271
1253,14612,60,982,-54,-94,-382,-264
1254,14618,95,980,-45,-82,-384,-264
1255,14624,78,985,-59,-80,-384,-276
1256,14631,80,981,-54,-76,-384,-270
1257,14637,72,983,-62,-88,-379,-279
1258,14643,97,976,-81,-79,-396,-270
1259,14649,103,976,-81,-80,-402,-274
1260,14656,82,978,-71,-77,-381,-280
1261,14662,101,979,-73,-83,-397,-277
1262,14668,121,975,-68,-79,-403,-268
1263,14674,88,978,-65,-91,-397,-282
1264,14681,114,976,-68,-82,-400,-283
1265,14687,119,970,-62,-82,-394,-288
1266,14693,99,981,-58,-77,-390,-277
1267,14699,116,980,-59,-85,-397,-282
1268,14706,125,976,-69,-74,-396,-282
1269,14712,102,982,-71,-74,-399,-277
1270,14718,3,978,-48,-74,-394,-270
1271,14724,128,967,-69,-73,-394,-268
1272,14731,155,965,-93,-73,-399,-258
1273,14737,142,973,-99,-68,-399,-253
1274,14743,127,965,-127,-70,-402,-258
1275,14749,114,978,-111,-71,-402,-264
1276,14756,138,973,-26,-76,-405,-280
1277,14762,127,978,-21,-74,-409,-280
1278,14768,145,962,-39,-71,-399,-286
1279,14774,129,969,-102,-70,-405,-273
1280,14781,150,969,-74,-79,-418,-271
1281,14787,143,975,-37,-76,-405,-280
1282,14793,132,979,-78,-68,-396,-273
1283,14799,131,962,-69,-71,-406,-270
1284,14806,155,962,-105,-71,-408,-271
1285,14812,170,970,-96,-58,-409,-273
1286,14818,152,978,-54,-67,-411,-285
1287,14824,133,980,-44,-73,-409,-289
1288,14831,148,975,-65,-68,-409,-283
1289,14837,158,964,-84,-76,-414,-276
1290,14843,150,970,-87,-71,-414,-270
1291,14849,152,973,-88,-71,-408,-268
1292,14856,162,969,-72,-74,-417,-268
1293,14862,149,967,-107,-70,-412,-262
1294,14868,144,961,-125,-79,-409,-256
1295,14874,167,978,-128,-67,-405,-259
1296,14881,155,986,-92,-68,-412,-276
1297,14887,141,966,-82,-76,-408,-280
1298,14893,216,965,-86,-62,-412,-286
1299,14899,167,986,-75,-71,-405,-294
1300,14906,172,968,-25,-73,-402,-300
1301,14912,146,981,-68,-70,-403,-298
1302,14918,112,973,-17,-76,-394,-307
1303,14924,140,982,-41,-74,-403,-309
1304,14931,151,972,-22,-71,-412,-309
1305,14937,139,981,-23,-68,-403,-306
1306,14943,172,970,-24,-68,-411,-301
